0.4000,0.4000,0.7750,0.1818,0.2131,0.5530,0.4000,0.5384,0.5486,0.6104,0.9410,0.5175,0.3000,0.2500,0.5250,0.1558,0.1803,0.4120,0.3500,0.2850,0.3950,0.3562,0.8348,0.3675,0.7000,0.3515,0.2000,0.0000,1.9562,0.2000,0.1500,1.0500,0.7000,0.8040,1,1
0.2000,0.1667,0.3875,0.1299,0.1803,0.5890,0.4500,0.1710,0.1900,0.1900,0.1433,0.2500,0.4000,0.5167,0.8125,0.2338,0.2623,0.8885,0.6500,0.5580,0.7712,0.6300,1.2349,0.6350,0.8000,0.4445,0.1000,0.0000,2.1990,0.4000,0.1222,0.2500,0.2000,0.3000,0,1
0.3000,0.2167,0.4750,0.1429,0.1967,0.2870,0.3500,0.2120,0.2632,0.2662,0.5568,0.2825,0.4000,0.5167,0.8125,0.2338,0.2623,0.8885,0.6500,0.5580,0.7712,0.6300,1.2349,0.6350,0.8000,0.3085,0.3000,0.0000,2.2670,0.6000,0.0714,0.3000,0.3000,0.5080,0,1
0.3000,0.2667,0.6125,0.1688,0.2295,0.5370,0.5500,0.3120,0.7006,0.3000,0.2963,0.3875,0.4000,0.5167,0.8125,0.2338,0.2623,0.8885,0.6500,0.5580,0.7712,0.6300,1.2349,0.6350,0.8000,0.4960,0.3000,0.0000,2.1732,0.7000,0.0864,0.9500,0.6000,1.2440,0,1
0.4000,0.5167,0.8125,0.2338,0.2623,0.8885,0.6500,0.5580,0.7712,0.6300,1.2349,0.6350,0.3000,0.2667,0.6125,0.1688,0.2295,0.5370,0.5500,0.3120,0.7006,0.3000,0.2963,0.3875,0.8000,0.5870,0.3000,0.1000,2.1277,0.1000,0.1346,1.2000,0.8000,1.8680,1,1
0.2000,0.2000,0.4125,0.1558,0.1967,0.5890,0.4500,0.2194,0.2480,0.2339,0.3281,0.2900,0.4000,0.5667,0.8875,0.2727,0.2951,1.0435,0.7000,0.9785,0.8835,0.6575,1.2719,0.7125,0.9000,0.4445,0.1000,0.2000,2.2720,0.4000,0.1222,0.3000,0.5000,0.1800,0,1
0.3000,0.2500,0.5250,0.1818,0.2295,0.3040,0.3000,0.2460,0.2900,0.2963,0.8104,0.3250,0.4000,0.5667,0.8875,0.2727,0.2951,1.0435,0.7000,0.9785,0.8835,0.6575,1.2719,0.7125,0.9000,0.2670,0.2000,0.1000,2.3608,0.7000,0.0833,0.3500,0.4000,0.4780,0,1
0.3000,0.3167,0.6625,0.2078,0.2623,0.8210,0.7500,0.4680,0.7988,0.3150,1.8759,0.4850,0.4000,0.5667,0.8875,0.2727,0.2951,1.0435,0.7000,0.9785,0.8835,0.6575,1.2719,0.7125,0.9000,0.6200,0.5000,0.0000,2.1843,0.7000,0.1200,1.0500,0.7000,1.8840,0,1
0.4000,0.5667,0.8875,0.2727,0.2951,1.0435,0.7000,0.9785,0.8835,0.6575,1.2719,0.7125,0.3000,0.3167,0.6625,0.2078,0.2623,0.8210,0.7500,0.4680,0.7988,0.3150,1.8759,0.4850,0.9000,0.6445,0.2000,0.1000,2.1720,0.4000,0.1536,1.3000,1.1000,2.6600,1,1
0.2000,0.2000,0.4375,0.1688,0.2295,0.5890,0.4500,0.2736,0.2839,0.3527,0.3955,0.3100,0.4000,0.6333,0.9375,0.2857,0.3443,1.1183,1.0000,1.4449,1.1818,0.9631,0.3157,0.7700,1.0000,0.4445,0.1000,0.3000,2.4107,0.5000,0.1167,0.4500,0.5000,0.6440,0,1
0.2000,0.2167,0.4000,0.2078,0.2459,0.4610,0.4000,0.2185,0.2261,0.3562,0.3134,0.3225,0.4000,0.6333,0.9375,0.2857,0.3443,1.1183,1.0000,1.4449,1.1818,0.9631,0.3157,0.7700,1.0000,0.3430,0.3000,0.2000,2.4615,0.3000,0.0938,0.3000,0.4000,0.2600,0,1
0.4000,0.3333,0.8125,0.2338,0.2951,0.7880,0.7500,0.4788,0.7661,0.3277,1.5728,0.5200,0.4000,0.6333,0.9375,0.2857,0.3443,1.1183,1.0000,1.4449,1.1818,0.9631,0.3157,0.7700,1.0000,0.6435,0.4000,0.0000,2.3112,1.3000,0.0967,1.2000,0.7000,3.7600,0,1
0.4000,0.6333,0.9375,0.2857,0.3443,1.1183,1.0000,1.4449,1.1818,0.9631,0.3157,0.7700,0.4000,0.3333,0.8125,0.2338,0.2951,0.7880,0.7500,0.4788,0.7661,0.3277,1.5728,0.5200,1.0000,0.8780,0.4000,0.2000,2.1940,0.3000,0.1750,1.5000,1.3000,1.9000,1,1
